Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	tmp
4215	-1.385585308074951200	-7.471125125885009800	-6.107066154479980500	-0.013155783526599407	-0.022958021610975266	-0.250354737043380740	-0.999856650829315190	-0.717946469783782960	-2.357079029083252000	
4216	-1.374174594879150400	-7.493181228637695300	-6.096805095672607400	0.004292115569114685	-0.030605930835008621	-0.246147438883781430	-1.000596165657043500	-0.717073798179626460	-2.356584548950195300	
4217	-1.369696497917175300	-7.492973327636718700	-6.057101249694824200	0.006306402850896120	-0.006513082422316074	-0.250457733869552610	-0.999347388744354250	-0.717433571815490720	-2.352514743804931600	
4218	-1.359567880630493200	-7.514898777008056600	-6.017838478088378900	-0.019897168502211571	0.000032104609999806	-0.260012626647949220	-0.999120235443115230	-0.717915952205657960	-2.353027582168579100	
4219	-1.371844291687011700	-7.551767349243164100	-5.992626667022705100	-0.043366760015487671	0.002026116242632270	-0.246685028076171880	-0.998159646987915040	-0.717004179954528810	-2.354147911071777300	
4220	-1.388745784759521500	-7.564847469329834000	-6.008616447448730500	-0.045456431806087494	0.019489683210849762	-0.241147384047508240	-0.998914897441864010	-0.718754947185516360	-2.353933095932006800	
4221	-1.404906392097473100	-7.599929809570312500	-5.992325305938720700	-0.047627367079257965	0.015106954611837864	-0.242205411195755000	-1.000116586685180700	-0.718292057514190670	-2.352553367614746100	
4222	-1.426963329315185500	-7.598149776458740200	-5.984448432922363300	-0.044402141124010086	0.013297412544488907	-0.286966502666473390	-0.999834537506103520	-0.716961979866027830	-2.356681585311889600	
4223	-1.433629870414733900	-7.633129596710205100	-5.955747604370117200	-0.041555304080247879	0.007601904682815075	-0.260802000761032100	-0.999593496322631840	-0.718587756156921390	-2.356943130493164100	
4224	-1.427834153175354000	-7.633043289184570300	-5.943235874176025400	-0.037213172763586044	0.015258460305631161	-0.259726047515869140	-1.000410199165344200	-0.716879487037658690	-2.355537891387939500	
4225	-1.440213561058044400	-7.647753238677978500	-5.917737007141113300	-0.032984621822834015	0.007644352037459612	-0.265230834484100340	-0.998651087284088130	-0.718140602111816410	-2.353787899017334000	
4226	-1.444172620773315400	-7.614558696746826200	-5.922631740570068400	-0.049814686179161072	-0.019894609227776527	-0.248835518956184390	-1.000018000602722200	-0.719775497913360600	-2.353079319000244100	
4227	-1.400162935256958000	-7.603354454040527300	-5.940003871917724600	-0.042975243180990219	-0.001400954788550735	-0.232480749487876890	-0.999521195888519290	-0.718528985977172850	-2.355642795562744100	
4228	-1.404742956161499000	-7.574008941650390600	-5.977515220642089800	-0.077024377882480621	-0.002415612572804093	-0.251845836639404300	-1.000232219696044900	-0.718436360359191890	-2.354634284973144500	
4229	-1.394408226013183600	-7.563052177429199200	-6.013866901397705100	-0.080398395657539368	0.006373759824782610	-0.255067408084869380	-0.999789893627166750	-0.718123316764831540	-2.353575944900512700	
4230	-1.373437047004699700	-7.537367820739746100	-6.070238113403320300	-0.085501655936241150	0.010646299459040165	-0.240844741463661190	-1.000359296798706100	-0.716298401355743410	-2.354623556137085000	
4231	-1.360803961753845200	-7.485622882843017600	-6.073546409606933600	-0.066395305097103119	-0.012125354260206223	-0.258576601743698120	-0.999762594699859620	-0.717531025409698490	-2.355386018753051800	
4232	-1.342947959899902300	-7.470904827117919900	-6.102818012237548800	-0.026055615395307541	0.007581169717013836	-0.243602260947227480	-1.001456856727600100	-0.716706633567810060	-2.355969429016113300	
4233	-1.345042943954467800	-7.456184387207031300	-6.111622333526611300	-0.032519835978746414	0.015207158401608467	-0.241353049874305730	-1.001184582710266100	-0.717345833778381350	-2.353369235992431600	
4234	-1.357396602630615200	-7.476434230804443400	-6.086194992065429700	-0.044703137129545212	0.043677352368831635	-0.249872475862503050	-0.999967575073242190	-0.716064214706420900	-2.354475736618042000	
4235	-1.395567774772644000	-7.496784687042236300	-6.056430816650390600	-0.022628191858530045	-0.000136469068820588	-0.238186836242675780	-0.999798834323883060	-0.717874348163604740	-2.356038570404052700	
4236	-1.395024538040161100	-7.537322044372558600	-6.038863182067871100	-0.016455089673399925	0.001076000626198947	-0.251293540000915530	-0.999221146106719970	-0.717571318149566650	-2.354844808578491200	
4237	-1.405213475227356000	-7.579669952392578100	-6.002918243408203100	-0.002097275806590915	-0.008828409016132355	-0.241598650813102720	-0.999798953533172610	-0.718125462532043460	-2.356040477752685500	
4238	-1.426777482032775900	-7.599953174591064500	-5.975425243377685500	-0.015471794642508030	-0.018585696816444397	-0.258952677249908450	-0.999113678932189940	-0.719429373741149900	-2.352909088134765600	
4239	-1.422708630561828600	-7.610937595367431600	-5.959386825561523400	-0.015290819108486176	0.007584250066429377	-0.249048173427581790	-0.998460173606872560	-0.718966305255889890	-2.354953289031982400	
4240	-1.422107219696044900	-7.618185043334960900	-5.930532455444335900	-0.033641304820775986	0.008597695268690586	-0.247791886329650880	-0.998448073863983150	-0.719867408275604250	-2.357034444808960000	
4241	-1.418260693550109900	-7.634769439697265600	-5.927231788635253900	-0.049391858279705048	-0.006916169542819262	-0.230235934257507320	-0.998381495475769040	-0.720546483993530270	-2.353535175323486300	
4242	-1.421967625617981000	-7.632939815521240200	-5.927105426788330100	-0.048959217965602875	0.021724203601479530	-0.253060847520828250	-0.999028444290161130	-0.718513786792755130	-2.353676795959472700	
4243	-1.405466914176940900	-7.632898330688476600	-5.934804439544677700	-0.046842627227306366	-0.011045028455555439	-0.258632421493530270	-0.999229967594146730	-0.720954835414886470	-2.355000257492065400	
4244	-1.404534816741943400	-7.603536128997802700	-5.974279403686523400	-0.039981305599212646	0.003075886052101851	-0.241216406226158140	-0.999122023582458500	-0.717799186706542970	-2.355361223220825200	
4245	-1.398054003715515100	-7.566753387451171900	-6.012002944946289100	-0.062782049179077148	0.004138528835028410	-0.243224889039993290	-1.000502109527587900	-0.716783881187438960	-2.354892730712890600	
4246	-1.296861648559570300	-7.555322170257568400	-6.038202285766601600	-0.053971439599990845	0.004122568760067225	-0.236757621169090270	-1.001000285148620600	-0.716783642768859860	-2.354654073715210000	
4247	-1.386150360107421900	-7.533673286437988300	-6.057165622711181600	-0.045401740819215775	0.008556040003895760	-0.239021703600883480	-0.998253107070922850	-0.720047652721405030	-2.353526115417480500	
4248	-1.632699131965637200	-7.611701965332031300	-5.911924362182617200	-0.032947000116109848	0.048075746744871140	-0.258604288101196290	-0.999051034450531010	-0.720377147197723390	-2.354080677032470700	
4249	-1.385726690292358400	-7.657945632934570300	-5.783613204956054700	0.086739256978034973	0.000079407334851567	-0.242292881011962890	-0.997470021247863770	-0.720332562923431400	-2.353236198425293000	
4250	-1.462025403976440400	-7.513699531555175800	-6.052990436553955100	0.229206055402755740	-0.092196352779865265	-0.261365324258804320	-1.000649333000183100	-0.726895809173583980	-2.346026420593261700	
4251	-1.365988612174987800	-7.394015312194824200	-6.220667839050293000	0.233497723937034610	-0.084463626146316528	-0.258186966180801390	-1.001204133033752400	-0.732349276542663570	-2.342200040817260700	
4252	-1.263984560966491700	-7.481767654418945300	-6.135926246643066400	0.090567462146282196	-0.032420847564935684	-0.257807672023773190	-1.003540515899658200	-0.734521329402923580	-2.342832803726196300	
4253	-1.358588814735412600	-7.526195049285888700	-6.065076828002929700	0.039956744760274887	-0.028307650238275528	-0.248604610562324520	-1.002203464508056600	-0.738752365112304690	-2.341771125793457000	
4254	-1.323644518852233900	-7.570004463195800800	-5.992389678955078100	0.034865170717239380	0.010899544693529606	-0.233135744929313660	-1.001474976539611800	-0.736589372158050540	-2.340167999267578100	
4255	-1.395177006721496600	-7.643692493438720700	-5.884541988372802700	-0.022078827023506165	-0.003655106527730823	-0.220639884471893310	-1.001842856407165500	-0.735955893993377690	-2.337584972381591800	
4256	-1.407245159149169900	-7.632889747619628900	-5.931134223937988300	-0.042148232460021973	-0.005688956938683987	-0.243385419249534610	-1.002300381660461400	-0.737887918949127200	-2.338915586471557600	
4257	-1.303679943084716800	-7.673083305358886700	-5.943579673767089800	0.001454574754461646	-0.005660578142851591	-0.230631262063980100	-1.001595020294189500	-0.738467276096343990	-2.337723255157470700	
4258	-1.365788102149963400	-7.662092208862304700	-5.900076389312744100	-0.034512493759393692	-0.010069020092487335	-0.242349743843078610	-1.002269744873046900	-0.738031387329101560	-2.336062192916870100	
4259	-1.388334870338439900	-7.677070140838623000	-5.921364784240722700	-0.017115401104092598	-0.007851982489228249	-0.238116696476936340	-1.001510143280029300	-0.738430619239807130	-2.338497400283813500	
4260	-1.406856417655944800	-7.640189170837402300	-5.913136005401611300	-0.011840074323117733	0.012976839207112789	-0.241404116153717040	-1.000713109970092800	-0.739858984947204590	-2.337956190109252900	
4261	-1.395449757575988800	-7.630818843841552700	-5.895230770111084000	-0.030268270522356033	0.010740499012172222	-0.243442177772521970	-1.001010894775390600	-0.740054428577423100	-2.336413860321044900	
4262	-1.396019935607910200	-7.669335842132568400	-5.839591026306152300	-0.002090734662488103	0.006420334801077843	-0.243671745061874390	-1.001253604888916000	-0.741818845272064210	-2.336177825927734400	
4263	-1.391057848930358900	-7.673151016235351600	-5.870552062988281300	-0.013065653853118420	0.006448459811508656	-0.249024376273155210	-1.000001549720764200	-0.742830693721771240	-2.336651802062988300	
4264	-1.416226863861084000	-7.643959045410156200	-5.920165061950683600	-0.047888867557048798	-0.020903289318084717	-0.258646279573440550	-1.000882267951965300	-0.742811381816864010	-2.334094762802124000	
4265	-1.396478891372680700	-7.638465404510498000	-5.949607372283935500	-0.069425575435161591	0.004148054867982864	-0.250747770071029660	-1.001309871673584000	-0.742384433746337890	-2.334887504577636700	
4266	-1.396805286407470700	-7.629302024841308600	-5.963963031768798800	-0.030924133956432343	-0.003230942180380225	-0.269654303789138790	-1.002121210098266600	-0.740691661834716800	-2.335686922073364300	
4267	-1.422945857048034700	-7.598054885864257800	-5.968266487121582000	-0.065101973712444305	0.010728031396865845	-0.249708399176597600	-1.002977490425109900	-0.742474496364593510	-2.337292432785034200	
4268	-1.397240996360778800	-7.581343650817871100	-5.974197387695312500	-0.066319845616817474	0.000203310293727554	-0.299920618534088130	-1.001354932785034200	-0.742102086544036870	-2.337999820709228500	
4269	-1.394878387451171900	-7.584907054901123000	-5.948965072631835900	-0.045508172363042831	-0.006747544743120670	-0.247761473059654240	-1.004401326179504400	-0.742172598838806150	-2.337609052658081100	
4270	-1.426047921180725100	-7.581288337707519500	-5.933570384979248000	-0.051167264580726624	0.007524501066654921	-0.256401628255844120	-1.003105163574218700	-0.741466641426086430	-2.337290048599243200	
4271	-1.389737963676452600	-7.581284046173095700	-5.968974590301513700	-0.042227525264024734	-0.052654474973678589	-0.251204520463943480	-1.003631591796875000	-0.740184009075164790	-2.337561845779418900	
4272	-1.425084829330444300	-7.504297733306884800	-6.053896427154541000	-0.000046348577598110	-0.018605109304189682	-0.246070489287376400	-1.003928542137146000	-0.742505252361297610	-2.333701133728027300	
4273	-1.495882749557495100	-7.489959239959716800	-6.075278282165527300	0.043472170829772949	-0.043687921017408371	-0.238902837038040160	-1.003828406333923300	-0.744482100009918210	-2.331896305084228500	
4274	-1.592911720275878900	-7.455488204956054700	-6.108344078063964800	0.223056182265281680	0.011536007747054100	-0.233774334192276000	-1.003328561782836900	-0.748482763767242430	-2.327496051788330100	
4275	-1.375837683677673300	-7.511186599731445300	-5.997426033020019500	0.287564367055892940	0.024953421205282211	-0.252785831689834590	-1.001925826072692900	-0.751643836498260500	-2.325256347656250000	
4276	-1.378012657165527300	-7.555642127990722700	-6.025089263916015600	0.261499911546707150	0.013982747681438923	-0.256916821002960210	-1.001262545585632300	-0.757439136505126950	-2.320214509963989300	
4277	-1.422537684440612800	-7.594257831573486300	-5.946506023406982400	0.263706445693969730	0.015042685903608799	-0.256909728050231930	-0.999906957149505620	-0.761038124561309810	-2.314219236373901400	
4278	-1.440799236297607400	-7.614177227020263700	-5.844880104064941400	0.276739120483398440	0.000822945672553033	-0.259241610765457150	-1.000083923339843700	-0.765239477157592770	-2.310497283935546900	
4279	-1.427127599716186500	-7.647659778594970700	-5.910858154296875000	0.288832873106002810	-0.005743143148720264	-0.250604242086410520	-0.998786687850952150	-0.770040631294250490	-2.305551052093505900	
4280	-1.311842083930969200	-7.731573104858398400	-5.808333873748779300	0.361603856086730960	0.017308428883552551	-0.240186199545860290	-0.994912683963775630	-0.775927782058715820	-2.300245761871337900	
4281	-1.279388546943664600	-7.874930858612060500	-5.698839187622070300	0.428975582122802730	0.034139830619096756	-0.273328542709350590	-0.994646906852722170	-0.782820820808410640	-2.293153524398803700	
4282	-1.338347315788269000	-7.937558650970459000	-5.607491016387939500	0.330202221870422360	0.040109258145093918	-0.242961391806602480	-0.992803037166595460	-0.788054466247558590	-2.289873600006103500	
4283	-1.329056143760681200	-8.025351524353027300	-5.438711643218994100	0.222766354680061340	0.028902359306812286	-0.260550469160079960	-0.990419805049896240	-0.793713927268981930	-2.288389682769775400	
4284	-1.375601291656494100	-8.080656051635742200	-5.372957706451416000	0.115859918296337130	0.006621024105697870	-0.255291998386383060	-0.987278163433074950	-0.794977068901062010	-2.284766197204589800	
4285	-1.392312288284301800	-7.988760948181152300	-5.447345256805419900	-0.028880335390567780	-0.009181848727166653	-0.244342774152755740	-0.987860202789306640	-0.793129980564117430	-2.283739328384399400	
4286	-1.347109556198120100	-7.904207229614257800	-5.574234962463378900	-0.097392134368419647	-0.017978109419345856	-0.255833506584167480	-0.989555895328521730	-0.795193552970886230	-2.284344434738159200	
4287	-1.324983954429626500	-7.843560218811035200	-5.657343864440918000	-0.099509596824645996	-0.013600208796560764	-0.251481056213378910	-0.989775240421295170	-0.793462276458740230	-2.283692121505737300	
